id,start_date,mean,num_list_users,nsfw,media_type,num_episodes,rating,title,picture,prequel,genre1,genre2,genre3,genre4,genre5
3230,2008-04-05,7.13,117913,white,tv,12,pg_13,Tower of Druaga: The Aegis of Uruk,https://cdn.myanimelist.net/images/anime/5/75646l.jpg,False,Action,Adventure,Fantasy,,
4726,2009-01-09,7.19,74769,white,tv,12,pg_13,Tower of Druaga: The Sword of Uruk,https://cdn.myanimelist.net/images/anime/9/75647l.jpg,True,Action,Adventure,Fantasy,,
992,1999-04-08,7.07,18494,white,tv,13,pg_13,Dual! Parallel Trouble Adventure,https://cdn.myanimelist.net/images/anime/8/31223l.jpg,False,Action,Comedy,Harem,Isekai,Mecha
1189,1999-04-06,6.54,6757,white,tv,26,pg_13,Eden's Bowy,https://cdn.myanimelist.net/images/anime/1770/100142l.jpg,False,Action,Adventure,Fantasy,Romance,Sci-Fi
345,2005-04-03,7.62,57923,white,tv,12,g,Emma: A Victorian Romance,https://cdn.myanimelist.net/images/anime/5/80117l.jpg,False,Adult Cast,Drama,Historical,Romance,Seinen
2035,2007-04-17,7.81,27104,white,tv,12,g,Emma: A Victorian Romance Season Two,https://cdn.myanimelist.net/images/anime/6/80118l.jpg,True,Adult Cast,Drama,Historical,Romance,Seinen
661,1997-11-24,6.1,3748,white,ova,4,r+,Elf-ban Kakyuusei: Anata dake wo Mitsumete...,https://cdn.myanimelist.net/images/anime/10/20194l.jpg,False,Drama,Harem,Romance,School,
3167,2008-08-01,8.0,183669,white,ona,6,pg_13,Time of Eve,https://cdn.myanimelist.net/images/anime/13/19480l.jpg,False,Sci-Fi,Slice of Life,,,
378,2002-04-20,6.55,5275,white,movie,1,pg_13,eX-Driver the Movie,https://cdn.myanimelist.net/images/anime/13/26195l.jpg,True,Action,Adventure,Comedy,Racing,Sci-Fi
15,2005-04-06,7.91,181507,white,tv,145,pg_13,Eyeshield 21,https://cdn.myanimelist.net/images/anime/1079/133529l.jpg,False,Shounen,Sports,Team Sports,,
30778,2017-05-06,7.55,188617,white,movie,1,pg_13,Fairy Tail the Movie 2: Dragon Cry,https://cdn.myanimelist.net/images/anime/13/85391l.jpg,False,Action,Adventure,Fantasy,Shounen,
18393,2013-08-16,7.14,124406,white,ova,1,pg_13,Fairy Tail x Rave,https://cdn.myanimelist.net/images/anime/9/58513l.jpg,False,Action,Adventure,Fantasy,Shounen,
5802,2006-08-01,6.76,4732,white,ova,1,r+,Fantascope: Tylostoma,https://cdn.myanimelist.net/images/anime/11/12164l.jpg,False,Fantasy,Supernatural,,,
6922,2010-01-23,7.38,224905,white,movie,1,r,Fate/stay night: Unlimited Blade Works,https://cdn.myanimelist.net/images/anime/1889/95111l.jpg,True,Action,Fantasy,Supernatural,,
7559,2010-01-17,6.83,42608,white,ova,2,pg_13,Fate/stay night TV Reproduction,https://cdn.myanimelist.net/images/anime/7/33537l.jpg,False,Action,Fantasy,Romance,Supernatural,
1126,2001-05-27,7.2,13790,white,tv,13,pg_13,Figure 17: Tsubasa & Hikaru,https://cdn.myanimelist.net/images/anime/1862/133787l.jpg,False,Sci-Fi,Slice of Life,,,
317,2005-09-14,7.72,211955,white,movie,1,pg_13,Final Fantasy VII: Advent Children,https://cdn.myanimelist.net/images/anime/1/317l.jpg,True,Action,Fantasy,Super Power,,
2952,2009-04-16,7.9,131253,white,ova,1,pg_13,Final Fantasy VII: Advent Children Complete,https://cdn.myanimelist.net/images/anime/1065/94641l.jpg,False,Action,Fantasy,Super Power,,
6151,2009-04-16,7.09,25993,white,ova,1,pg_13,Final Fantasy VII: On the Way to a Smile - Episode: Denzel,https://cdn.myanimelist.net/images/anime/12/51623l.jpg,False,Action,Fantasy,Super Power,,
1361,2001-07-02,6.31,70828,white,movie,1,pg_13,Final Fantasy: The Spirits Within,https://cdn.myanimelist.net/images/anime/9/51625l.jpg,False,Sci-Fi,,,,
2973,1985-12-16,6.4,5557,white,ova,1,r+,Fire Tripper,https://cdn.myanimelist.net/images/anime/5/11984l.jpg,False,Fantasy,Sci-Fi,Time Travel,,
4362,2008-04-07,6.63,10352,white,tv,13,g,Fireball,https://cdn.myanimelist.net/images/anime/11/27729l.jpg,True,Comedy,Sci-Fi,,,
5178,2009-05-13,5.95,40625,white,movie,1,r,First Squad: The Moment of Truth,https://cdn.myanimelist.net/images/anime/10/15653l.jpg,False,Action,Historical,Military,Super Power,Supernatural
8536,2010-10-09,6.67,116360,white,tv,12,pg_13,Fortune Arterial: Akai Yakusoku,https://cdn.myanimelist.net/images/anime/11/26876l.jpg,False,Comedy,Romance,School,Supernatural,Vampire
1747,2006-11-24,7.37,24173,white,ova,7,pg_13,Freedom,https://cdn.myanimelist.net/images/anime/4/50511l.jpg,True,Action,Adventure,Racing,Sci-Fi,Space
2319,2006-10-27,6.37,3358,white,ova,1,pg_13,Freedom Previsited,https://cdn.myanimelist.net/images/anime/2/11705l.jpg,False,Action,Adventure,Sci-Fi,,
120,2001-07-05,7.69,533843,white,tv,26,pg_13,Fruits Basket,https://cdn.myanimelist.net/images/anime/4/75204l.jpg,False,Drama,Love Polygon,Romance,School,Shoujo
122,2002-04-06,7.94,108634,white,tv,52,pg_13,Searching for the Full Moon,https://cdn.myanimelist.net/images/anime/1900/99154l.jpg,False,Comedy,Drama,Music,Romance,Shoujo
908,2006-03-29,7.3,70486,white,ova,3,pg_13,Fullmetal Alchemist: Premium OVA Collection,https://cdn.myanimelist.net/images/anime/10/18689l.jpg,False,Comedy,Fantasy,Shounen,,
430,2005-07-23,7.51,327605,white,movie,1,r,Fullmetal Alchemist: The Movie - Conqueror of Shamballa,https://cdn.myanimelist.net/images/anime/1707/94039l.jpg,True,Action,Adventure,Award Winning,Drama,Fantasy
9135,2011-07-02,7.26,184618,white,movie,1,r,Fullmetal Alchemist: The Sacred Star of Milos,https://cdn.myanimelist.net/images/anime/2/29550l.jpg,False,Action,Adventure,Drama,Fantasy,Military
1496,1995-06-21,5.65,12603,white,ova,2,r+,Miyuki-chan in Wonderland,https://cdn.myanimelist.net/images/anime/1187/110295l.jpg,False,Comedy,Ecchi,Fantasy,Girls Love,
1252,1991-06-29,5.28,8142,white,movie,1,pg_13,Nadia: The Secret of Blue Water - The Motion Picture,https://cdn.myanimelist.net/images/anime/7/3234l.jpg,True,Action,Adventure,Drama,Historical,Mystery
123,1995-04-06,7.61,118579,white,tv,52,pg_13,Mysterious Play,https://cdn.myanimelist.net/images/anime/2/20140l.jpg,False,Adventure,Fantasy,Historical,Isekai,Martial Arts
380,1996-10-25,7.13,23147,white,ova,3,pg_13,Mysterious Play OVA,https://cdn.myanimelist.net/images/anime/1171/92443l.jpg,True,Adventure,Fantasy,Historical,Isekai,Martial Arts
381,1997-05-25,7.24,20638,white,ova,6,pg_13,Mysterious Play OVA 2,https://cdn.myanimelist.net/images/anime/1591/92444l.jpg,True,Adventure,Fantasy,Historical,Isekai,Martial Arts
124,2001-12-21,6.81,17954,white,ova,4,pg_13,Mysterious Play: Eikoden,https://cdn.myanimelist.net/images/anime/11/67701l.jpg,True,Adventure,Drama,Fantasy,Isekai,Romance
125,2004-10-07,6.43,35227,white,tv,13,pg_13,Twin Love,https://cdn.myanimelist.net/images/anime/1/125l.jpg,False,Comedy,Romance,School,,
126,2005-04-07,6.85,31435,white,tv,13,pg_13,Futakoi Alternative,https://cdn.myanimelist.net/images/anime/6/16733l.jpg,False,Comedy,Drama,Romance,,
4298,2003-05-25,5.58,1613,white,ova,6,r,Joe vs Joe,https://cdn.myanimelist.net/images/anime/8/8086l.jpg,False,Combat Sports,Shounen,Sports,,
5785,2006-09-27,5.71,2937,white,ova,1,pg_13,G-9,https://cdn.myanimelist.net/images/anime/4/81190l.jpg,False,Fantasy,,,,
1623,2002-07-02,5.83,4987,white,tv,13,r,G-On Riders,https://cdn.myanimelist.net/images/anime/7/23389l.jpg,False,Action,Comedy,School,Sci-Fi,
1858,2007-01-08,7.32,31064,white,tv,12,g,Gakuen Utopia Manabi Straight!,https://cdn.myanimelist.net/images/anime/13/4907l.jpg,False,CGDCT,Comedy,School,Slice of Life,
1611,2002-04-24,5.32,3476,white,ova,3,r,Galerians: Rion,https://cdn.myanimelist.net/images/anime/11/38577l.jpg,False,Adventure,Drama,Horror,Military,Mystery
3568,1996-07-01,7.23,3608,white,tv,30,pg_13,Ganbarist! Shun,https://cdn.myanimelist.net/images/anime/1867/132229l.jpg,False,Comedy,Shounen,Sports,,
384,2004-04-13,6.98,355214,white,tv,13,r+,Gantz,https://cdn.myanimelist.net/images/anime/13/5998l.jpg,False,Action,Drama,Gore,High Stakes Game,Horror
395,2004-08-26,7.03,161215,white,tv,13,r+,Gantz: Second Stage,https://cdn.myanimelist.net/images/anime/10/23247l.jpg,True,Action,Drama,Gore,High Stakes Game,Horror
2067,1998-02-21,6.44,4663,white,ova,1,pg_13,Gekiganger 3,https://cdn.myanimelist.net/images/anime/1343/94110l.jpg,False,Action,Comedy,Mecha,Parody,Sci-Fi
909,2001-04-05,6.3,14277,white,tv,13,pg_13,Geneshaft,https://cdn.myanimelist.net/images/anime/8/76287l.jpg,False,Adventure,Mecha,Sci-Fi,Space,
6795,2008-10-11,7.17,20493,white,movie,5,r,Genius Party Beyond,https://cdn.myanimelist.net/images/anime/11/18914l.jpg,False,Avant Garde,Fantasy,Music,Sci-Fi,
2775,1994-05-24,5.79,37910,white,ova,5,r,Genocyber,https://cdn.myanimelist.net/images/anime/2/3751l.jpg,False,Action,Gore,Horror,Mecha,Psychological
1571,2006-10-04,7.76,229029,white,tv,25,pg_13,Ghost Hunt,https://cdn.myanimelist.net/images/anime/11/73908l.jpg,False,Horror,Mystery,Shoujo,Supernatural,
1581,2006-10-06,6.58,31660,white,tv,12,pg_13,Gift: Eternal Rainbow,https://cdn.myanimelist.net/images/anime/2/75540l.jpg,False,Comedy,Drama,Harem,Romance,School
385,2003-10-02,6.62,41228,white,tv,26,r,Gilgamesh,https://cdn.myanimelist.net/images/anime/13/6640l.jpg,False,Drama,Fantasy,Sci-Fi,Shounen,
1140,2006-01-07,7.05,73021,white,movie,1,pg_13,Origin: Spirits of the Past,https://cdn.myanimelist.net/images/anime/9/83824l.jpg,False,Adventure,Drama,Fantasy,Romance,Sci-Fi
1868,2006-10-06,6.2,8300,white,tv,12,pg_13,Giniro no Olynsis: Tokito,https://cdn.myanimelist.net/images/anime/13/23608l.jpg,False,Adventure,Drama,Mecha,Romance,
33783,2017-11-17,6.44,62093,white,movie,1,r,Godzilla: Planet of the Monsters,https://cdn.myanimelist.net/images/anime/1847/93081l.jpg,False,Action,Adventure,Sci-Fi,,
36816,2018-05-18,6.53,40237,white,movie,1,r,Godzilla: City on the Edge of Battle,https://cdn.myanimelist.net/images/anime/1748/98537l.jpg,True,Action,Adventure,Sci-Fi,,
37897,2018-11-09,6.23,33389,white,movie,1,r,Godzilla: The Planet Eater,https://cdn.myanimelist.net/images/anime/1556/93690l.jpg,True,Action,Adventure,Sci-Fi,,
4872,2008-10-17,7.81,64237,white,ova,3,r,Goodbye Mr. Despair OAD,https://cdn.myanimelist.net/images/anime/10/14336l.jpg,True,Comedy,Gag Humor,Parody,School,Shounen
11769,2012-01-24,6.15,32385,white,tv,12,pg_13,Gokujo.: Gokurakuin Joshikou Ryou Monogatari,https://cdn.myanimelist.net/images/anime/11/35659l.jpg,False,Comedy,Ecchi,Girls Love,School,Seinen
242,2004-01-07,7.4,45696,white,tv,13,r,The Gokusen,https://cdn.myanimelist.net/images/anime/6/25273l.jpg,False,Comedy,Delinquents,Drama,Josei,Organized Crime
1056,2001-08-02,6.04,6878,white,ova,1,pg,Good Morning Call,https://cdn.myanimelist.net/images/anime/1387/134249l.jpg,False,Comedy,Drama,Romance,School,Shoujo
4639,1989-08-05,7.33,9275,white,ova,6,r,Long Life To The Ancestors,https://cdn.myanimelist.net/images/anime/8/19785l.jpg,False,Avant Garde,Comedy,Drama,Psychological,Sci-Fi
1859,1994-08-21,6.81,20685,white,ova,1,r,Grappler Baki,https://cdn.myanimelist.net/images/anime/2/83803l.jpg,False,Combat Sports,Gore,Shounen,Sports,
287,2001-01-09,7.46,141653,white,tv,24,pg_13,Baki the Grappler,https://cdn.myanimelist.net/images/anime/1782/128917l.jpg,False,Combat Sports,Gore,Shounen,Sports,
551,2001-07-24,7.49,87890,white,tv,24,r,Baki the Grappler: Saidai Tournament-hen,https://cdn.myanimelist.net/images/anime/1433/96723l.jpg,True,Combat Sports,Gore,Shounen,Sports,
133,2003-07-13,6.15,116943,white,tv,12,r+,Green Green,https://cdn.myanimelist.net/images/anime/7/75251l.jpg,False,Comedy,Ecchi,Romance,School,
1679,2003-11-19,6.19,10751,white,ova,3,r+,Green Green Character DVD,https://cdn.myanimelist.net/images/anime/4/19297l.jpg,False,Comedy,Ecchi,Romance,Slice of Life,
881,2002-12-20,5.96,27737,white,ova,1,pg_13,Green Green OVA,https://cdn.myanimelist.net/images/anime/12/20157l.jpg,False,Comedy,Ecchi,Romance,School,
246,2001-10-13,7.21,99755,white,tv,51,pg_13,Rave Master,https://cdn.myanimelist.net/images/anime/9/20134l.jpg,False,Action,Adventure,Comedy,Fantasy,Romance
824,2003-05-23,5.89,8242,white,ova,6,r+,Guardian Hearts,https://cdn.myanimelist.net/images/anime/9/20741l.jpg,False,Comedy,Ecchi,Romance,School,
3157,2005-01-28,5.8,3863,white,ova,4,r,Guardian Hearts-Power UP!,https://cdn.myanimelist.net/images/anime/5/5175l.jpg,True,Action,Comedy,Ecchi,Fantasy,Harem
13411,2012-07-26,6.88,98073,white,ova,1,r,Guilty Crown: Lost Christmas,https://cdn.myanimelist.net/images/anime/7/80010l.jpg,False,Action,Drama,Sci-Fi,Super Power,
1016,1993-06-21,7.07,60481,white,ova,2,r+,Battle Angel Alita,https://cdn.myanimelist.net/images/anime/11/41257l.jpg,False,Drama,Mecha,Sci-Fi,Seinen,
17659,2000-08-18,4.8,3480,white,ova,1,pg_13,Gunnm 3D Special,https://cdn.myanimelist.net/images/anime/9/47131l.jpg,False,Action,Sci-Fi,Sports,,
266,2003-02-06,6.73,16614,white,tv,12,pg_13,Gunparade March: A New Song for the March,https://cdn.myanimelist.net/images/anime/13/75520l.jpg,False,Action,Drama,Mecha,Military,Romance
3231,2008-01-08,7.13,60495,white,tv,13,r,Gunslinger Girl: Il Teatrino,https://cdn.myanimelist.net/images/anime/5/16697l.jpg,True,Action,Drama,Military,Sci-Fi,
4765,2008-10-24,6.96,23573,white,ova,2,r,Gunslinger Girl: Il Teatrino OVA,https://cdn.myanimelist.net/images/anime/12/12641l.jpg,True,Action,Drama,Military,Sci-Fi,
3299,2008-01-04,6.99,95764,white,tv,12,pg_13,H2O: Footprints in the Sand,https://cdn.myanimelist.net/images/anime/1762/133884l.jpg,False,Drama,Harem,Romance,School,
6867,2009-11-07,6.98,41469,white,ona,8,pg_13,Halo Legends,https://cdn.myanimelist.net/images/anime/12/16013l.jpg,False,Action,Drama,Military,Sci-Fi,
6574,2010-01-11,7.26,93166,white,tv,12,pg_13,Hanamaru Kindergarten,https://cdn.myanimelist.net/images/anime/3/50395l.jpg,False,Childcare,Comedy,Seinen,Slice of Life,
5835,2009-04-05,7.69,68713,white,tv,39,pg_13,Hanasakeru Seishonen,https://cdn.myanimelist.net/images/anime/1094/116584l.jpg,False,Drama,Reverse Harem,Romance,Shoujo,
403,2001-04-13,6.57,32165,white,tv,12,r+,Hanaukyou Maid-tai,https://cdn.myanimelist.net/images/anime/12/3066l.jpg,False,Comedy,Ecchi,Harem,Romance,Shounen
797,2001-09-19,6.64,9943,white,ova,3,r+,Hanaukyou Maid-tai OVA,https://cdn.myanimelist.net/images/anime/1573/119819l.jpg,True,Comedy,Ecchi,Harem,Romance,Shounen
649,2004-04-04,6.76,23851,white,tv,12,r+,Hanaukyo Maid Team: La Verite,https://cdn.myanimelist.net/images/anime/8/10518l.jpg,False,Comedy,Ecchi,Harem,Romance,Shounen
1234,2003-01-18,5.95,4414,white,ova,1,pg_13,Hand Maid Mai,https://cdn.myanimelist.net/images/anime/12/2903l.jpg,False,Comedy,Ecchi,Romance,Sci-Fi,
42940,2021-09-30,7.66,150433,white,ona,12,r,Baki Hanma,https://cdn.myanimelist.net/images/anime/1628/119353l.jpg,True,Combat Sports,Gore,Shounen,Sports,
41911,2020-10-03,6.7,120972,white,tv,24,pg_13,Yashahime: Princess Half-Demon,https://cdn.myanimelist.net/images/anime/1005/114781l.jpg,True,Action,Adventure,Fantasy,Historical,Mythology
48505,2021-10-02,7.08,42576,white,tv,24,pg_13,Yashahime: Princess Half-Demon: The Second Act,https://cdn.myanimelist.net/images/anime/1415/118635l.jpg,True,Action,Adventure,Fantasy,Historical,Mythology
3298,2008-01-05,7.1,37491,white,tv,10,pg_13,Hatenkou Yugi,https://cdn.myanimelist.net/images/anime/1783/98630l.jpg,False,Adventure,Comedy,Drama,Fantasy,Josei
5150,2009-04-12,7.27,100676,white,tv,12,pg_13,Hatsukoi Limited,https://cdn.myanimelist.net/images/anime/7/15520l.jpg,False,Comedy,Romance,School,Shounen,
646,1997-04-02,6.7,4638,white,tv,12,pg_13,Haunted Junction,https://cdn.myanimelist.net/images/anime/1163/94507l.jpg,False,Comedy,School,Shounen,Supernatural,
2026,2007-04-01,7.51,224506,white,tv,52,pg_13,Hayate the Combat Butler,https://cdn.myanimelist.net/images/anime/7/73932l.jpg,False,Action,Comedy,Harem,Parody,Romance
4192,2009-04-04,7.67,114467,white,tv,25,pg_13,Hayate the Combat Butler!!,https://cdn.myanimelist.net/images/anime/11/75212l.jpg,True,Action,Comedy,Harem,Parody,Romance
5521,2009-03-06,7.3,38168,white,ova,1,pg_13,Hayate no Gotoku!!: Atsu ga Natsuize - Mizugi-hen!,https://cdn.myanimelist.net/images/anime/3/13634l.jpg,True,Action,Comedy,Harem,Parody,Romance
2002,2007-04-02,7.51,110731,white,tv,26,pg_13,Heroic Age,https://cdn.myanimelist.net/images/anime/12/50435l.jpg,False,Action,Mecha,Military,Sci-Fi,Space
4334,2010-04-01,6.81,40793,white,tv,26,pg_13,Heroman,https://cdn.myanimelist.net/images/anime/10/23841l.jpg,False,Action,Mecha,Sci-Fi,Super Power,
6927,2009-09-26,7.56,34264,white,movie,1,pg_13,Eden of The East Compilation: Air Communication; Higashi no Eden Recap,https://cdn.myanimelist.net/images/anime/11/17608l.jpg,False,Adult Cast,Mystery,Psychological,Romance,Sci-Fi
2178,2007-02-14,6.71,18745,white,movie,1,r,Highlander: The Search for Vengeance,https://cdn.myanimelist.net/images/anime/4/10219l.jpg,False,Action,Horror,Sci-Fi,,
910,2006-04-09,6.32,24383,white,tv,13,pg_13,Himawari!,https://cdn.myanimelist.net/images/anime/3/10221l.jpg,False,Adventure,Comedy,Martial Arts,,
37007,2018-10-05,7.55,120360,white,tv,24,pg_13,Hinomaru Sumo,https://cdn.myanimelist.net/images/anime/1974/95289l.jpg,False,Combat Sports,School,Shounen,Sports,
36884,2018-04-13,7.3,82464,white,tv,12,pg_13,Dragon Pilot: Hisone and Masotan,https://cdn.myanimelist.net/images/anime/1539/91169l.jpg,False,Award Winning,Comedy,Drama,Fantasy,Military
1721,2007-03-28,6.76,20174,white,tv,12,pg_13,Hitohira,https://cdn.myanimelist.net/images/anime/9/23639l.jpg,False,Drama,Performing Arts,Romance,School,Seinen
258,2003-05-25,6.15,17819,white,ova,4,r,Hitsuji no Uta,https://cdn.myanimelist.net/images/anime/7/18066l.jpg,False,Drama,Horror,Seinen,Vampire,
4549,2008-10-03,7.1,12462,white,tv,13,r,Legends of the Dark King: A Fist of the North Star Story,https://cdn.myanimelist.net/images/anime/4/18181l.jpg,False,Action,Drama,Martial Arts,,
8526,2010-04-01,5.56,2336,white,ona,1,g,Honey Tokyo,https://cdn.myanimelist.net/images/anime/10/23117l.jpg,False,Sci-Fi,,,,
7230,2009-06-01,6.04,2201,white,ona,1,pg_13,Hoshi ni Negai wo: Cold Body + Warm Heart,https://cdn.myanimelist.net/images/anime/2/67065l.jpg,False,Adventure,Sci-Fi,,,
6992,2009-08-03,5.96,1995,white,ona,1,pg_13,Hoshi ni Negai wo: Fantastic Cat,https://cdn.myanimelist.net/images/anime/13/67063l.jpg,True,Adventure,Sci-Fi,,,
2390,2001-10-06,6.9,33030,white,tv,100,pg,Kirby: Right Back at Ya!,https://cdn.myanimelist.net/images/anime/9/22184l.jpg,False,Action,Adventure,Comedy,Fantasy,Parody
1220,2006-07-10,5.69,11971,white,ona,1,pg_13,Hoshizora Kiseki,https://cdn.myanimelist.net/images/anime/1167/116430l.jpg,False,Romance,Sci-Fi,,,
5998,2009-08-22,7.31,9583,white,movie,1,g,Oblivion Island: Haruka and the Magic Mirror,https://cdn.myanimelist.net/images/anime/6/22255l.jpg,False,Fantasy,,,,
17,2002-09-11,7.55,24682,white,tv,52,pg_13,Hungry Heart: Wild Striker,https://cdn.myanimelist.net/images/anime/12/49655l.jpg,False,Comedy,Shounen,Slice of Life,Sports,Team Sports
10189,1998-07-26,7.21,28587,white,ova,1,pg_13,Hunter x Hunter Pilot,https://cdn.myanimelist.net/images/anime/1142/122815l.jpg,False,Action,Adventure,Shounen,Super Power,
25457,2014-03-11,6.26,6122,white,movie,1,pg_13,Marvel Avengers Confidential: Black Widow & Punisher,https://cdn.myanimelist.net/images/anime/10/66947l.jpg,False,Action,Sci-Fi,,,
9544,2012-09-15,7.11,26594,white,movie,1,r,Biohazard: Damnation,https://cdn.myanimelist.net/images/anime/1224/98799l.jpg,True,Action,Horror,Sci-Fi,,
31853,2017-05-27,6.97,22254,white,movie,1,r,Resident Evil: Vendetta,https://cdn.myanimelist.net/images/anime/6/83300l.jpg,True,Action,Horror,Sci-Fi,,
56685,2023-10-20,6.65,12071,white,movie,1,pg_13,My Hero Academia: UA Heroes Battle,https://cdn.myanimelist.net/images/anime/1094/138734l.jpg,False,Action,School,Shounen,Super Power,
12001,2011-12-01,6.8,24759,white,movie,1,pg_13,One Piece 3D: Racing! Trap Coaster,https://cdn.myanimelist.net/images/anime/4/33839l.jpg,False,Action,Adventure,Fantasy,Shounen,
9999,2011-03-19,6.93,61497,white,movie,1,pg_13,One Piece 3D: Straw Hat Chase,https://cdn.myanimelist.net/images/anime/4/32455l.jpg,False,Action,Adventure,Fantasy,Shounen,
33606,2016-07-02,7.2,24694,white,ona,1,pg_13,One Piece Film: Gold Episode 0 - 711 ver.,https://cdn.myanimelist.net/images/anime/4/83792l.jpg,False,Action,Adventure,Comedy,Fantasy,Shounen
4155,2009-12-12,8.07,249933,white,movie,1,pg_13,One Piece Film: Strong World,https://cdn.myanimelist.net/images/anime/1192/116784l.jpg,True,Action,Adventure,Fantasy,Shounen,
8740,2010-04-16,7.94,84334,white,ova,1,pg_13,One Piece Film: Strong World Episode 0,https://cdn.myanimelist.net/images/anime/1172/109469l.jpg,False,Adventure,Fantasy,Shounen,,
462,2003-03-01,7.53,103333,white,movie,1,pg_13,One Piece: Dead End Adventure,https://cdn.myanimelist.net/images/anime/1100/116767l.jpg,False,Action,Adventure,Fantasy,Shounen,
463,2004-03-06,7.12,82623,white,movie,1,pg_13,One Piece: The Curse of the Sacred Sword,https://cdn.myanimelist.net/images/anime/2/25413l.jpg,False,Action,Adventure,Fantasy,Shounen,
464,2005-03-05,7.75,104544,white,movie,1,pg_13,One Piece: Baron Omatsuri and the Secret Island,https://cdn.myanimelist.net/images/anime/11/25415l.jpg,False,Action,Adventure,Drama,Fantasy,Shounen
3848,2008-03-01,7.44,66368,white,movie,1,pg_13,"One Piece: Episode of Chopper Plus - Bloom in the Winter, Miracle Sakura",https://cdn.myanimelist.net/images/anime/1709/135258l.jpg,False,Action,Adventure,Fantasy,Shounen,
8171,2010-03-17,7.13,21866,white,ova,1,pg_13,One Piece: Romance Dawn Story - Recapping the TV Series So Far,https://cdn.myanimelist.net/images/anime/9/20706l.jpg,False,Action,Adventure,Fantasy,Shounen,
